MCS,class,num,smarts
[H][C@@]14C(C(C(N1C(=O)[C@](N(C(=O)[C@](N(C(=O)c2c1N=C3\C(Oc1c(C([H])([H])[H])c(c2[H])[H])=C(\C([H])([H])[H])C(=O)C(N([H])[H])=C3C(=O)N([C@]2([C@@](C([H])([H])[H])(OC(=O)[C@](C(C([H])([H])[H])(C([H])([H])[H])[H])(N(C([H])([H])[H])C(=O)C(N(C([H])([H])[H])C(=O)[C@@]1([H])C(C(C(N1C(=O)[C@](N(C2=O)[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H])[H])([C@@](C([H])([H])[H])(OC(=O)[C@](C(C([H])([H])[H])(C([H])([H])[H])[H])(N(C([H])([H])[H])C(=O)C(N(C([H])([H])[H])C4=O)([H])[H])[H])[H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H],1148,1,[H][C@@]14C(C(C(N1C(=O)[C@](N(C(=O)[C@](N(C(=O)c2c1N=C3\C(Oc1c(C([H])([H])[H])c(c2[H])[H])=C(\C([H])([H])[H])C(=O)C(N([H])[H])=C3C(=O)N([C@]2([C@@](C([H])([H])[H])(OC(=O)[C@](C(C([H])([H])[H])(C([H])([H])[H])[H])(N(C([H])([H])[H])C(=O)C(N(C([H])([H])[H])C(=O)[C@@]1([H])C(C(C(N1C(=O)[C@](N(C2=O)[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H])[H])([C@@](C([H])([H])[H])(OC(=O)[C@](C(C([H])([H])[H])(C([H])([H])[H])[H])(N(C([H])([H])[H])C(=O)C(N(C([H])([H])[H])C4=O)([H])[H])[H])[H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H]
C1(C(C([C@]2([C@@](C1([H])[H])(C(C(N2C(=O)C2(C(c1c(c(c(c(c1C(N2C(=O)[C@](C(O[H])([H])[H])(N(C(=O)[C@@](C(c1c(c(c(s1)[H])[H])[H])([H])[H])(N(C(=O)C(N(C(=O)C1(C([C@](C(N1C(=O)C1(C(C(C(N1C(=O)C(C(C(C(\N=C(\N([H])[H])N([H])[H])([H])[H])([H])[H])([H])[H])(N(C(=O)[C@@](C(C(C(\N=C(\N([H])[H])N([H])[H])([H])[H])([H])[H])([H])[H])(N([H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(O[H])[H])([H])[H])[H])[H])([H])[H])[H])[H])[H])[H])([H])[H])[H])[H])[H])[H])([H])[H])[H])(C(=O)N([C@@](C(C(C(\N=C(\N([H])[H])N([H])[H])([H])[H])([H])[H])([H])[H])(C(=O)O)[H])[H])[H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H],1146,1,C1(C(C([C@]2([C@@](C1([H])[H])(C(C(N2C(=O)C2(C(c1c(c(c(c(c1C(N2C(=O)[C@](C(O[H])([H])[H])(N(C(=O)[C@@](C(c1c(c(c(s1)[H])[H])[H])([H])[H])(N(C(=O)C(N(C(=O)C1(C([C@](C(N1C(=O)C1(C(C(C(N1C(=O)C(C(C(C(\N=C(\N([H])[H])N([H])[H])([H])[H])([H])[H])([H])[H])(N(C(=O)[C@@](C(C(C(\N=C(\N([H])[H])N([H])[H])([H])[H])([H])[H])([H])[H])(N([H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(O[H])[H])([H])[H])[H])[H])([H])[H])[H])[H])[H])[H])([H])[H])[H])[H])[H])[H])([H])[H])[H])(C(=O)N([C@@](C(C(C(\N=C(\N([H])[H])N([H])[H])([H])[H])([H])[H])([H])[H])(C(=O)O)[H])[H])[H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H]
C(C(C([C@](N(C(=O)[C@@](N(C(=O)[C@](N(C(=O)[C@@](N(C(=O)C(N(C(=O)C(N(C([H])([H])[H])C(C([H])([H])[H])=O)([H])[H])[H])([H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])[H])([C@@](C([H])([H])[H])(C(C([H])([H])[H])([H])[H])[H])[H])[H])([C@@](C([H])([H])[H])(O[H])[H])[H])[H])(C(=O)N([C@@]([C@@](C([H])([H])[H])(C(C([H])([H])[H])([H])[H])[H])(C(=O)N([C@@](C(C(C(\N=C(\N([H])[H])N([H])[H])([H])[H])([H])[H])([H])[H])(C(=O)N1C(C(C([C@]1(C(=O)N(C(C([H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H],1145,1,C(C(C([C@](N(C(=O)[C@@](N(C(=O)[C@](N(C(=O)[C@@](N(C(=O)C(N(C(=O)C(N(C([H])([H])[H])C(C([H])([H])[H])=O)([H])[H])[H])([H])[H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])[H])([C@@](C([H])([H])[H])(C(C([H])([H])[H])([H])[H])[H])[H])[H])([C@@](C([H])([H])[H])(O[H])[H])[H])[H])(C(=O)N([C@@]([C@@](C([H])([H])[H])(C(C([H])([H])[H])([H])[H])[H])(C(=O)N([C@@](C(C(C(\N=C(\N([H])[H])N([H])[H])([H])[H])([H])[H])([H])[H])(C(=O)N1C(C(C([C@]1(C(=O)N(C(C([H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H]
C(C([C@](C([H])([H])[H])([C@@](C(=O)N([C@@](C(c1c(nc(n1[H])[H])[H])([H])[H])(C(=O)N1C(C(C([C@@]1(C(=O)N([C@](C([H])([H])[H])(C(=O)O)[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H])(N(C(=O)[C@](C(c1c(c(c(c(c1[H])[H])O[H])[H])[H])([H])[H])(N(C(=O)[C@](C(C([H])([H])[H])(C([H])([H])[H])[H])(N(C(=O)[C@](C(C(C(\N=C(\N([H])[H])N([H])[H])([H])[H])([H])[H])([H])[H])(N(C(=O)C(N(C([H])([H])[H])[H])([H])[H])[H])[H])[H])[H])[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],1144,1,C(C([C@](C([H])([H])[H])([C@@](C(=O)N([C@@](C(c1c(nc(n1[H])[H])[H])([H])[H])(C(=O)N1C(C(C([C@@]1(C(=O)N([C@](C([H])([H])[H])(C(=O)O)[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])[H])(N(C(=O)[C@](C(c1c(c(c(c(c1[H])[H])O[H])[H])[H])([H])[H])(N(C(=O)[C@](C(C([H])([H])[H])(C([H])([H])[H])[H])(N(C(=O)[C@](C(C(C(\N=C(\N([H])[H])N([H])[H])([H])[H])([H])[H])([H])[H])(N(C(=O)C(N(C([H])([H])[H])[H])([H])[H])[H])[H])[H])[H])[H])[H])[H])[H])[H])([H])[H])([H])([H])[H]
[H]C([H])(O[N+]([O-])=O)C([H])(O[N+]([O-])=O)C([H])([H])O[N+]([O-])=O,1141,1,[H]C([H])(O[N+]([O-])=O)C([H])(O[N+]([O-])=O)C([H])([H])O[N+]([O-])=O
c1(c(n(c(n1)C(O[H])([H])[H])C(C(O[H])([H])[H])([H])[H])[N+](=O)[O-])[H],1139,1,c1(c(n(c(n1)C(O[H])([H])[H])C(C(O[H])([H])[H])([H])[H])[N+](=O)[O-])[H]
N(C(=O)N(\N=C(\c1c(c(c(o1)[N+]([O-])=O)[H])[H])[H])[H])([H])[H],1137,1,N(C(=O)N(\N=C(\c1c(c(c(o1)[N+]([O-])=O)[H])[H])[H])[H])([H])[H]
C(C(C([H])([H])[H])(N(C(C2(C(C(c1c(c(C(O[H])([H])[H])c(c(c1N2[H])[H])[N+]([O-])=O)[H])([H])[H])([H])[H])[H])([H])[H])[H])[H])([H])([H])[H],1135,1,C(C(C([H])([H])[H])(N(C(C2(C(C(c1c(c(C(O[H])([H])[H])c(c(c1N2[H])[H])[N+]([O-])=O)[H])([H])[H])([H])[H])[H])([H])[H])[H])[H])([H])([H])[H]
OC(=O)C(N1C(=O)C(=O)N(c2c1c(c(n1c(c(nc1[H])[H])[H])c(c2[H])[N+]([O-])=O)[H])[H])([H])[H],1134,1,OC(=O)C(N1C(=O)C(=O)N(c2c1c(c(n1c(c(nc1[H])[H])[H])c(c2[H])[N+]([O-])=O)[H])[H])([H])[H]
C(c1c(c(c(c(c1[H])[H])C(=O)c1c(c(c(O[H])c(O)c1[H])[N+]([O-])=O)[H])[H])[H])([H])([H])[H],1133,1,C(c1c(c(c(c(c1[H])[H])C(=O)c1c(c(c(O[H])c(O)c1[H])[N+]([O-])=O)[H])[H])[H])([H])([H])[H]
OC(=O)C(SC(C(=O)N(C1(C(C(SC1=O)([H])[H])([H])[H])[H])[H])([H])[H])([H])[H],1131,1,OC(=O)C(SC(C(=O)N(C1(C(C(SC1=O)([H])[H])([H])[H])[H])[H])([H])[H])([H])[H]
[H][C@]12[C@](C([C@](O[H])(C(=C1C(=C([C@](C([H])([H])[H])([C@@]2(C(C([C@@](O[H])(C([C@@](O[H])(C(C(O)=O)([H])[H])[H])([H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H])[H])[H])([H])[H])(OC(=O)[C@@](C([H])([H])[H])(C(C([H])([H])[H])([H])[H])[H])[H],1114,1,[H][C@]12[C@](C([C@](O[H])(C(=C1C(=C([C@](C([H])([H])[H])([C@@]2(C(C([C@@](O[H])(C([C@@](O[H])(C(C(O)=O)([H])[H])[H])([H])[H])[H])([H])[H])([H])[H])[H])[H])[H])[H])[H])[H])([H])[H])(OC(=O)[C@@](C([H])([H])[H])(C(C([H])([H])[H])([H])[H])[H])[H]
O=C(N(\C(=C(/C(C(C(C(SC([C@@](C(=O)O)(N([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])C(=O)O)[H])[C@@]1(C(C1(C([H])([H])[H])C([H])([H])[H])([H])[H])[H],1130,1,O=C(N(\C(=C(/C(C(C(C(SC([C@@](C(=O)O)(N([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])C(=O)O)[H])[C@@]1(C(C1(C([H])([H])[H])C([H])([H])[H])([H])[H])[H]
O=C(O)C=1O[C@@]([C@](O[H])([C@](O[H])(C(O[H])([H])[H])[H])[H])([C@](N(C(=O)C([H])([H])[H])[H])([C@@](\N=C(/N([H])[H])N([H])[H])(C1[H])[H])[H])[H],1129,1,O=C(O)C=1O[C@@]([C@](O[H])([C@](O[H])(C(O[H])([H])[H])[H])[H])([C@](N(C(=O)C([H])([H])[H])[H])([C@@](\N=C(/N([H])[H])N([H])[H])(C1[H])[H])[H])[H]
C(C(C(C(C([H])([H])[H])([H])[H])(C(N(C(C([H])([H])[H])=O)[H])([C@@]1([C@](O[H])([C@](C([C@]1(\N=C(/N([H])[H])N([H])[H])[H])([H])[H])(C(O)=O)[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],1128,1,C(C(C(C(C([H])([H])[H])([H])[H])(C(N(C(C([H])([H])[H])=O)[H])([C@@]1([C@](O[H])([C@](C([C@]1(\N=C(/N([H])[H])N([H])[H])[H])([H])[H])(C(O)=O)[H])[H])[H])[H])[H])([H])[H])([H])([H])[H]
O=C(O)[C@@]1(N(C(=O)[C@](C([H])([H])[H])(C(S[H])([H])[H])[H])C(C(C1([H])[H])([H])[H])([H])[H])[H],1126,1,O=C(O)[C@@]1(N(C(=O)[C@](C([H])([H])[H])(C(S[H])([H])[H])[H])C(C(C1([H])[H])([H])[H])([H])[H])[H]
[C@@]12(C(N([C@](C(C1([H])[H])([H])[H])(C(N([H])[H])=O)[H])C(=O)N2OS(O)(=O)=O)([H])[H])[H],1124,1,[C@@]12(C(N([C@](C(C1([H])[H])([H])[H])(C(N([H])[H])=O)[H])C(=O)N2OS(O)(=O)=O)([H])[H])[H]
N(C(=O)C(N1C(C(O[H])(C(C1=O)([H])[H])[H])([H])[H])([H])[H])([H])[H],1123,1,N(C(=O)C(N1C(C(O[H])(C(C1=O)([H])[H])[H])([H])[H])([H])[H])([H])[H]
C(C(C([C@@]1(C(C(=O)N(C1([H])[H])[C@@](C(C([H])([H])[H])([H])[H])(C(=O)N([H])[H])[H])([H])[H])[H])([H])[H])([H])[H])([H])([H])[H],1122,1,C(C(C([C@@]1(C(C(=O)N(C1([H])[H])[C@@](C(C([H])([H])[H])([H])[H])(C(=O)N([H])[H])[H])([H])[H])[H])([H])[H])([H])[H])([H])([H])[H]
O=C1N([C@](C(=O)N([H])[H])(C(C([H])([H])[H])([H])[H])[H])C(C(C1([H])[H])([H])[H])([H])[H],1121,1,O=C1N([C@](C(=O)N([H])[H])(C(C([H])([H])[H])([H])[H])[H])C(C(C1([H])[H])([H])[H])([H])[H]
O(C(\C(=C\2OC1(C(C(=O)N1C2(C(O)=O)[H])([H])[H])[H])[H])([H])[H])[H],1120,1,O(C(\C(=C\2OC1(C(C(=O)N1C2(C(O)=O)[H])([H])[H])[H])[H])([H])[H])[H]
C([C@@]1(C(C(C([C@@]1(C([H])([H])[H])[H])([H])[H])(C(C(=O)O)([H])[H])C(N([H])[H])([H])[H])([H])[H])[H])([H])([H])[H],1118,1,C([C@@]1(C(C(C([C@@]1(C([H])([H])[H])[H])([H])[H])(C(C(=O)O)([H])[H])C(N([H])[H])([H])[H])([H])[H])[H])([H])([H])[H]
N(C(C1(C(C(C(C(C1([H])[H])([H])[H])(C(O)=O)[H])([H])[H])([H])[H])[H])([H])[H])([H])[H],1117,1,N(C(C1(C(C(C(C(C1([H])[H])([H])[H])(C(O)=O)[H])([H])[H])([H])[H])[H])([H])[H])([H])[H]
C(\C(=C(\C(C1(C(O1)(C([H])([H])[H])C1(C(C(C(C(C12C(O2)([H])[H])([H])[H])([H])[H])(OC(=O)N(C(=O)C([Cl])([H])[H])[H])[H])(OC([H])([H])[H])[H])[H])[H])([H])[H])[H])C([H])([H])[H])([H])([H])[H],1116,1,C(\C(=C(\C(C1(C(O1)(C([H])([H])[H])C1(C(C(C(C(C12C(O2)([H])[H])([H])[H])([H])[H])(OC(=O)N(C(=O)C([Cl])([H])[H])[H])[H])(OC([H])([H])[H])[H])[H])[H])([H])[H])[H])C([H])([H])[H])([H])([H])[H]
C(C(=O)OC(C1(OC(S[H])(C(OC(C([H])([H])[H])=O)(C(OC(C([H])([H])[H])=O)(C1(OC(C([H])([H])[H])=O)[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],1115,1,C(C(=O)OC(C1(OC(S[H])(C(OC(C([H])([H])[H])=O)(C(OC(C([H])([H])[H])=O)(C1(OC(C([H])([H])[H])=O)[H])[H])[H])[H])[H])([H])[H])([H])([H])[H]
O=C(N(O[H])[H])c3c(c(c(OC(C(N(C(=O)c2oc1c(c(c(c(c1c2C(N(C([H])([H])[H])C([H])([H])[H])([H])[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])c(c3[H])[H])[H])[H],895,1,O=C(N(O[H])[H])c3c(c(c(OC(C(N(C(=O)c2oc1c(c(c(c(c1c2C(N(C([H])([H])[H])C([H])([H])[H])([H])[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])c(c3[H])[H])[H])[H]
O=C(N(c1c(c2c(c(c1[H])[H])C(=O)C(=C(O2)c1n[nH]nn1)[H])[H])[H])c2c(c(c(OC(C(C(C(c1c(c(c(c(c1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])c(c2[H])[H])[H])[H],894,1,O=C(N(c1c(c2c(c(c1[H])[H])C(=O)C(=C(O2)c1n[nH]nn1)[H])[H])[H])c2c(c(c(OC(C(C(C(c1c(c(c(c(c1[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])c(c2[H])[H])[H])[H]
C(C(\C(=C(/c1c(c(c(c(c1[H])[H])O[H])[H])[H])c1c(c(c(c(c1[H])[H])OC(C(N(C([H])([H])[H])[H])([H])[H])([H])[H])[H])[H])c1c(c(c(c(c1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H],893,1,C(C(\C(=C(/c1c(c(c(c(c1[H])[H])O[H])[H])[H])c1c(c(c(c(c1[H])[H])OC(C(N(C([H])([H])[H])[H])([H])[H])([H])[H])[H])[H])c1c(c(c(c(c1[H])[H])[H])[H])[H])([H])[H])([H])([H])[H]
C(N(C(=O)[C@@](c1c(c(c(c(c1[H])[H])[H])[H])[H])(N2C(C(c1c(c(c(c(c1[C@@]2(C(C(c1c(c(c(c(c1[H])[H])C(F)(F)F)[H])[H])([H])[H])([H])[H])[H])[H])OC([H])([H])[H])OC([H])([H])[H])[H])([H])[H])([H])[H])[H])[H])([H])([H])[H],669,1,C(N(C(=O)[C@@](c1c(c(c(c(c1[H])[H])[H])[H])[H])(N2C(C(c1c(c(c(c(c1[C@@]2(C(C(c1c(c(c(c(c1[H])[H])C(F)(F)F)[H])[H])([H])[H])([H])[H])[H])[H])OC([H])([H])[H])OC([H])([H])[H])[H])([H])[H])([H])[H])[H])[H])([H])([H])[H]
C(C([C@@]([C@@]3(C(C(c1c(c(c(c(c1[H])[H])[H])[H])[H])([H])[H])([H])[H])C(C(=O)C([C@](C(C([H])([H])[H])([H])[H])(c2c(c(N(S(=O)(=O)c1nc(c(c(c1[H])[H])C(F)(F)F)[H])[H])c(c(c2[H])[H])[H])[H])[H])=C(O[H])O3)([H])[H])([H])[H])([H])[H])([H])([H])[H],666,1,C(C([C@@]([C@@]3(C(C(c1c(c(c(c(c1[H])[H])[H])[H])[H])([H])[H])([H])[H])C(C(=O)C([C@](C(C([H])([H])[H])([H])[H])(c2c(c(N(S(=O)(=O)c1nc(c(c(c1[H])[H])C(F)(F)F)[H])[H])c(c(c2[H])[H])[H])[H])[H])=C(O[H])O3)([H])[H])([H])[H])([H])[H])([H])([H])[H]
C(N(C(C(C(c1c(c(c(c(c1[H])[H])[H])F)[H])(c1c(c(c(c(c1[H])[H])[H])F)[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],665,1,C(N(C(C(C(c1c(c(c(c(c1[H])[H])[H])F)[H])(c1c(c(c(c(c1[H])[H])[H])F)[H])[H])([H])[H])([H])[H])[H])([H])([H])[H]
C(c1c(c(c(c(c1[H])[H])[H])[H])O[C@](C(C(N(C([H])([H])[H])[H])([H])[H])([H])[H])(c1c(c(c(c(c1[H])[H])[H])[H])[H])[H])([H])([H])[H],664,1,C(c1c(c(c(c(c1[H])[H])[H])[H])O[C@](C(C(N(C([H])([H])[H])[H])([H])[H])([H])[H])(c1c(c(c(c(c1[H])[H])[H])[H])[H])[H])([H])([H])[H]
C(N(C(C([C@](Oc1c(c(c(c2c(c(c(c(c12)[H])[H])[H])[H])[H])[H])[H])(c1c(c(c(s1)[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],663,1,C(N(C(C([C@](Oc1c(c(c(c2c(c(c(c(c12)[H])[H])[H])[H])[H])[H])[H])(c1c(c(c(s1)[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H]
Fc1c(c(c(c(c1[H])[H])[C@@](O[H])(C(C([C@]2(C(=O)N(c1c(c(c(F)c(c1[H])[H])[H])[H])[C@]2(c1c(c(c(O)c(c1[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])[H],662,1,Fc1c(c(c(c(c1[H])[H])[C@@](O[H])(C(C([C@]2(C(=O)N(c1c(c(c(F)c(c1[H])[H])[H])[H])[C@]2(c1c(c(c(O)c(c1[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])[H])[H]
C(Oc2c1OC(=O)C(=C(c1c(c1c2oc(c1[H])[H])[H])[H])[H])([H])([H])[H],660,1,C(Oc2c1OC(=O)C(=C(c1c(c1c2oc(c1[H])[H])[H])[H])[H])([H])([H])[H]
C(C1=C(C(=C(C#N)C(=O)N1[H])[H])c1c(c(nc(c1[H])[H])[H])[H])([H])([H])[H],659,1,C(C1=C(C(=C(C#N)C(=O)N1[H])[H])c1c(c(nc(c1[H])[H])[H])[H])([H])([H])[H]
N(C1=C(C(=C(N(C1=O)[H])[H])c1c(c(nc(c1[H])[H])[H])[H])[H])([H])[H],658,1,N(C1=C(C(=C(N(C1=O)[H])[H])c1c(c(nc(c1[H])[H])[H])[H])[H])([H])[H]
n1(c(c(nc1[H])[C@](c1c(c(c(c(c1[H])[H])[H])C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])[H])[H])[H],657,1,n1(c(c(nc1[H])[C@](c1c(c(c(c(c1[H])[H])[H])C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])[H])[H])[H]
C(C1=C(C(=C(N2C(=O)C(=C(N=C12)[H])c1nn(nn1)[H])[H])[H])[H])([H])([H])[H],656,1,C(C1=C(C(=C(N2C(=O)C(=C(N=C12)[H])c1nn(nn1)[H])[H])[H])[H])([H])([H])[H]
O=C2N(c1c(c(c(nc1N(c1nc(c(c(c21)[H])[H])[H])C1(C(C1([H])[H])([H])[H])[H])[H])[H])C([H])([H])[H])[H],655,1,O=C2N(c1c(c(c(nc1N(c1nc(c(c(c21)[H])[H])[H])C1(C(C1([H])[H])([H])[H])[H])[H])[H])C([H])([H])[H])[H]
O=S(=O)(c1c(c(c(c(c1[H])[H])[H])[H])[H])C(C(c2c(c(c1c(c(c(n1[H])[H])C([C@@]1(N(C([H])([H])[H])C(C(C1([H])[H])([H])[H])([H])[H])[H])([H])[H])c2[H])[H])[H])([H])[H])([H])[H],654,1,O=S(=O)(c1c(c(c(c(c1[H])[H])[H])[H])[H])C(C(c2c(c(c1c(c(c(n1[H])[H])C([C@@]1(N(C([H])([H])[H])C(C(C1([H])[H])([H])[H])([H])[H])[H])([H])[H])c2[H])[H])[H])([H])[H])([H])[H]
O=S(=O)(N(C([H])([H])[H])[H])C(C(c2c(c(c1c(c(c(n1[H])[H])C1(C(C(N(C([H])([H])[H])C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])c2[H])[H])[H])([H])[H])([H])[H],653,1,O=S(=O)(N(C([H])([H])[H])[H])C(C(c2c(c(c1c(c(c(n1[H])[H])C1(C(C(N(C([H])([H])[H])C(C1([H])[H])([H])[H])([H])[H])([H])[H])[H])c2[H])[H])[H])([H])[H])([H])[H]
C(N2C(C(c1c(c(c(c3c1C2(C(c1c3c(O[H])c(O[H])c(c1[H])[H])([H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H],650,1,C(N2C(C(c1c(c(c(c3c1C2(C(c1c3c(O[H])c(O[H])c(c1[H])[H])([H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H]
C(N1C(C(\C(C(C1([H])[H])([H])[H])=C\2c1c(c(c(c(c1[H])[H])[H])[H])C(=C(c1c2c(c(c(c1[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H],649,1,C(N1C(C(\C(C(C1([H])[H])([H])[H])=C\2c1c(c(c(c(c1[H])[H])[H])[H])C(=C(c1c2c(c(c(c1[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])([H])[H]
C(N1C(C(\C(C(C1([H])[H])([H])[H])=C\2c1c(sc(c1[H])[H])C(=O)C(c1c(c(c(c(c21)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H],648,1,C(N1C(C(\C(C(C1([H])[H])([H])[H])=C\2c1c(sc(c1[H])[H])C(=O)C(c1c(c(c(c(c21)[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])([H])([H])[H]
C(C(=O)Oc1c(c2c(s1)C(C(N(C2([H])[H])C(c1c(c(c(c(c1F)[H])[H])[H])[H])(C(=O)C1(C(C1([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H],645,1,C(C(=O)Oc1c(c2c(s1)C(C(N(C2([H])[H])C(c1c(c(c(c(c1F)[H])[H])[H])[H])(C(=O)C1(C(C1([H])[H])([H])[H])[H])[H])([H])[H])([H])[H])[H])([H])([H])[H]
N(N(c2nnc1C(C(N(C(c1c2[H])([H])[H])C(=O)c1c(c(c(c(c1[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H],644,1,N(N(c2nnc1C(C(N(C(c1c2[H])([H])[H])C(=O)c1c(c(c(c(c1[H])[H])[H])[H])[H])([H])[H])([H])[H])[H])([H])[H]
N(\C(=N\[H])N1C(C(c2c(C1([H])[H])c(c(c(c2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H],643,1,N(\C(=N\[H])N1C(C(c2c(C1([H])[H])c(c(c(c2[H])[H])[H])[H])([H])[H])([H])[H])([H])[H]
C(C(OC(=O)C3=C(C1(C(C([H])([H])[H])([H])[H])C(C(C(N2C(=C(c4c(C12[H])n3c1c4c(c(c(c1[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])([H])[H],642,1,C(C(OC(=O)C3=C(C1(C(C([H])([H])[H])([H])[H])C(C(C(N2C(=C(c4c(C12[H])n3c1c4c(c(c(c1[H])[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])([H])[H]
C(n1c3c(c2c1c(c(c(c2[H])[H])[H])[H])C(=O)N(C(c1c(C([H])([H])[H])n(c(n1)[H])[H])([H])[H])C(C3([H])[H])([H])[H])([H])([H])[H],641,1,C(n1c3c(c2c1c(c(c(c2[H])[H])[H])[H])C(=O)N(C(c1c(C([H])([H])[H])n(c(n1)[H])[H])([H])[H])C(C3([H])[H])([H])[H])([H])([H])[H]
C(n3c(c(C(=O)[C@@]1(C(C(c2c(C1([H])[H])nc(n2[H])[H])([H])[H])([H])[H])[H])c1c3c(c(c(c1[H])[H])[H])[H])[H])([H])([H])[H],640,1,C(n3c(c(C(=O)[C@@]1(C(C(c2c(C1([H])[H])nc(n2[H])[H])([H])[H])([H])[H])[H])c1c3c(c(c(c1[H])[H])[H])[H])[H])([H])([H])[H]
C(c1c(oc2c(c(c(c(c12)[H])[H])[H])[H])C(N(C([H])([H])[H])C(=O)\C(=C(\c2c(c1c(N(C(=O)C(C1([H])[H])([H])[H])[H])nc2[H])[H])[H])[H])([H])[H])([H])([H])[H],639,1,C(c1c(oc2c(c(c(c(c12)[H])[H])[H])[H])C(N(C([H])([H])[H])C(=O)\C(=C(\c2c(c1c(N(C(=O)C(C1([H])[H])([H])[H])[H])nc2[H])[H])[H])[H])([H])[H])([H])([H])[H]
C(C(C([H])([H])[H])(C([H])([H])[H])c1c(c(c(O[H])c(c1N(C(=O)C2=C(N(c1c(c(c(c(c1C2=O)[H])[H])[H])[H])[H])[H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])([H])([H])[H],637,1,C(C(C([H])([H])[H])(C([H])([H])[H])c1c(c(c(O[H])c(c1N(C(=O)C2=C(N(c1c(c(c(c(c1C2=O)[H])[H])[H])[H])[H])[H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])([H])([H])[H]
C2(C(c1c(c(c(c3c1n(C2([H])[H])c(c3[C@]1([C@@](C(=O)NC1=O)(c2c(n(c1c(c(c(c(c12)[H])[H])[H])[H])[H])[H])[H])[H])[H])[H])[H])[H])([H])[H])([H])[H],635,1,C2(C(c1c(c(c(c3c1n(C2([H])[H])c(c3[C@]1([C@@](C(=O)NC1=O)(c2c(n(c1c(c(c(c(c12)[H])[H])[H])[H])[H])[H])[H])[H])[H])[H])[H])[H])([H])[H])([H])[H]
